MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
306132000,2023-07-28T13:41:44Z,40.68951,-70.72866,2.5,178.5,204,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:42:51Z,40.68867,-70.72882,2.8,195.3,221,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:43:52Z,40.68796,-70.72929,2.9,212.4,237,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:44:54Z,40.68735,-70.73009,2.9,236.7,253,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:46:01Z,40.68704,-70.73132,3.2,255.2,260,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:47:12Z,40.68684,-70.73279,3.6,264.4,268,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:48:20Z,40.68686,-70.7344,4.1,277,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:49:30Z,40.6871,-70.7363,4.7,280.3,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:50:41Z,40.68736,-70.73846,5.3,280.3,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:51:51Z,40.68775,-70.74088,5.8,279,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:53:01Z,40.68804,-70.74346,6.3,279.5,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:54:12Z,40.68834,-70.74618,6.5,277.9,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:55:22Z,40.68868,-70.74904,6.8,279,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:56:30Z,40.68901,-70.75198,7.1,278.6,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:57:42Z,40.68934,-70.75508,7.2,279.3,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:58:51Z,40.68976,-70.75816,7.3,279.2,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T13:59:52Z,40.69007,-70.7609,7.5,278.9,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:00:02Z,40.69013,-70.76135,7.5,278.7,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:01:11Z,40.69043,-70.7645,7.5,277.3,273,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:02:21Z,40.69078,-70.7677,7.5,278.2,274,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:03:30Z,40.69111,-70.77096,7.6,278.3,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:04:41Z,40.69156,-70.77424,7.7,279.6,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:05:52Z,40.69199,-70.77753,7.8,279.4,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:07:01Z,40.69241,-70.78081,7.9,279.2,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:08:10Z,40.69284,-70.78422,8,279.1,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:09:11Z,40.6932,-70.78721,8.2,279.1,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:10:21Z,40.69362,-70.79071,8.3,278.9,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:11:31Z,40.69403,-70.79425,8.4,279.7,276,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:12:40Z,40.69449,-70.79775,8.4,279.1,276,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:13:50Z,40.69501,-70.80135,8.5,280.9,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:15:11Z,40.69558,-70.80551,8.6,280.4,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:16:31Z,40.69617,-70.80966,8.6,279.2,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:17:50Z,40.69668,-70.8139,9,279.9,276,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:19:02Z,40.69717,-70.8178,9.1,279.2,276,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:20:11Z,40.69764,-70.82174,9.3,279,276,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:21:21Z,40.69814,-70.8257,9.5,279.3,276,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:22:32Z,40.69861,-70.82975,9.6,278.9,276,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:23:41Z,40.69912,-70.83383,9.7,278.5,276,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:24:52Z,40.69961,-70.83796,9.8,279.5,276,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:26:02Z,40.70014,-70.8421,9.8,280.2,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:27:11Z,40.70071,-70.84626,9.9,280.1,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:28:12Z,40.70119,-70.84986,9.8,279.6,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:29:30Z,40.70179,-70.85456,9.9,279.4,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:30:42Z,40.70233,-70.85881,9.9,279.1,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:31:52Z,40.70286,-70.86299,9.9,279.1,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:33:11Z,40.70345,-70.86779,9.9,279.6,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:34:22Z,40.70397,-70.87199,9.9,278.4,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:36:11Z,40.70475,-70.87863,10,279.6,276,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:37:22Z,40.7053,-70.88288,10.1,280.1,276,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:38:41Z,40.70592,-70.88778,10,279.6,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:40:00Z,40.7065,-70.89254,9.9,279,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:41:01Z,40.70692,-70.89614,9.9,278.4,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:42:11Z,40.70744,-70.90038,9.8,279.3,276,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:43:12Z,40.70791,-70.90395,9.8,280,276,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:45:12Z,40.70874,-70.91107,9.7,278.7,275,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:46:41Z,40.70938,-70.91632,9.6,278.4,272,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:47:51Z,40.70974,-70.92039,9.6,274.3,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:49:31Z,40.71007,-70.92618,9.6,273.7,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:51:31Z,40.71036,-70.93317,9.6,273,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:53:01Z,40.71064,-70.93847,9.6,273,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:54:11Z,40.71077,-70.94258,9.6,273.3,271,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:55:50Z,40.71107,-70.9484,9.6,275,270,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:57:01Z,40.71125,-70.95252,9.5,271.9,266,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:58:02Z,40.71124,-70.95607,9.4,269.5,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T14:59:21Z,40.71118,-70.96061,9.5,268.7,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:00:02Z,40.71117,-70.96292,9.5,269,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:01:22Z,40.71112,-70.96756,9.5,268.8,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:02:32Z,40.71111,-70.97162,9.4,269.1,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:03:52Z,40.71102,-70.97625,9.5,269,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:05:01Z,40.71095,-70.98031,9.4,268.2,266,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:06:11Z,40.71088,-70.98434,9.4,268.5,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:07:21Z,40.71079,-70.98835,9.5,268.2,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:08:51Z,40.71071,-70.99357,9.4,269,266,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:10:02Z,40.71063,-70.99758,9.4,268.8,266,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:11:21Z,40.71054,-71.00215,9.4,268.3,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:12:32Z,40.71043,-71.0062,9.5,268.5,266,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:13:40Z,40.71034,-71.01019,9.4,268.7,266,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:14:52Z,40.71025,-71.01429,9.4,268.2,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:16:10Z,40.71013,-71.01875,9.4,268,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:17:21Z,40.71003,-71.02291,9.5,268.2,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:18:31Z,40.70995,-71.02698,9.4,268.6,266,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:19:50Z,40.70984,-71.03156,9.5,268.3,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:21:50Z,40.7097,-71.0385,9.5,268,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:22:51Z,40.70959,-71.04197,9.5,268,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:24:00Z,40.70947,-71.04603,9.5,267.6,266,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:25:01Z,40.70938,-71.04954,9.5,268.4,266,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:26:10Z,40.70934,-71.05357,9.2,268.3,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:27:21Z,40.7092,-71.0575,8.9,267.1,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:28:31Z,40.7091,-71.06117,8.6,268,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:29:51Z,40.70898,-71.06537,8.4,268.4,266,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:31:02Z,40.70889,-71.06893,8.2,268.1,266,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:32:32Z,40.70882,-71.07339,8,269.8,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:34:02Z,40.70876,-71.07778,7.9,268,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:35:12Z,40.70868,-71.08112,7.8,268,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:36:22Z,40.7086,-71.08447,7.8,269.2,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:37:32Z,40.70853,-71.08778,7.8,268.8,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:38:40Z,40.70845,-71.09099,7.4,268.4,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:39:51Z,40.70839,-71.09417,7.1,269.5,264,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:41:01Z,40.70833,-71.09713,6.8,268.9,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:42:11Z,40.70827,-71.09998,6.5,268.2,264,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:43:21Z,40.70818,-71.10275,6.3,268.9,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:44:32Z,40.70818,-71.10543,6.2,268.7,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
306132000,2023-07-28T15:45:42Z,40.70819,-71.10802,6,270.6,265,TRIUMPH,IMO8902967,PJCS,79,0,217,45,9.4,79,A
